Year,Country code,Country,Population,Total Water Consumption(Billion Cubic Meters),Per Capita Water Use (Liters per Day),Agricultural Water Use (%),Industrial Water Use (%),Household Water Use (%),Rainfall Impact (Annual Precipitation in mm),Groundwater Depletion Rate (%),Water Scarcity Level,Number of dams,Reservoir_Capacity_TMC,Number_of_Industries
2003,608,Philippines,84742857,63,147,79.6,6.9,11.9,2374,1.8,Moderate,1369,1036,67143
2003,364,Iran,68257143,84,372,91.3,6.3,7.3,224,14.3,High,118,44,85429
2003,764,Thailand,61374286,44,447,82.6,7.6,6.9,1507,14.3,Low,17429,75571,130571
2003,860,Uzbekistan,26257143,57.5,1702.9,93.6,6.1,6.9,231.4,3.9,High,1371,28186,5714
2003,792,Turkey,67457143,42.4,168.9,71.3,14.6,17.3,632.9,3.6,Moderate,983,2777,145714
2003,604,Peru,26854286,22.6,244.3,84,5.3,8.77,1644.3,1.11,Moderate,8371,564,105714
2003,368,Iraq,27685714,70.7,482.9,89.4,3.89,5.74,182.9,3.23,High,228,3569,19429
2004,356,India,"59,41,96,000",589.75,2063.68,52.24,21.04,26.45,1353.03,2.36,Moderate,3780,1815.25,11040
2004,156,China,1270000000,754,1598.06,72.8,21.04,10.913,630,5.206,Moderate,21100,730,252000
2004,840,USA,291000000,508,1690,53.8,28.2,13.204,770,23.98,Moderate,81398,481,480000
2004,76,Brazil,171400000,57.6,922.7,62.8,15.8,12.8,2103.8,10.4,Low,2500,370,258000
2004,643,Russia,146400000,95,1984.8,28.7,33.1,13.5,475.8,4.9,High,3380,913,107398
2004,484,Mexico,99920000,78.4,320,79.2,7.8,10.8,710,2.4,Moderate,4600,8400,390000
2004,36,Australia,234000,15.5,193.5,2.2,47,57,962.8,4.8,Low,4780,1588,390000
2004,826,England,51640000,15.57,855.3,2.6,17.9,57,962.8,0.58,Low,4700,1820,234000
2004,250,France,61080000,36,161,13,16.4,17.4,802,26,Low,595,8000,218000
2004,124,Canada,31900000,40.8,570.2,10.6,75.3,10.4,551,0,Low,12000,64000,54000
2004,392,Japan,123300000,83,320,64,26,17.3,1723,0,Low,2880,17600,378000
2004,32,Argentina,38200000,34.8,510,73,9.4,11.4,563,1.9,Low,114,2300,72000
2004,704,Vietnam,80000000,74,94,88,9.4,10.8,1772,1.5,Low,780,31400,172000
2004,608,Philippines,86500000,64,146,79.1,7,12,2372,1.9,Moderate,1420,1050,70000
2004,364,Iran,69200000,85,366,91.3,6.4,7.4,222,15,High,124,46,87000
2004,764,Thailand,61780000,44,443,82,7.8,7,1500,15,Low,18000,76000,136000
2004,860,Uzbekistan,26700000,57,1680,93.3,6,7,230,4,High,1400,28200,6000
2004,792,Turkey,68300000,43.2,168,71,14.8,17.4,630,3.8,Moderate,1020,2860,150000
2004,604,Peru,27220000,22.8,240,83.9,5.4,8.83,1640,1.2,Moderate,8900,567,110000
2004,368,Iraq,28500000,70,470,89.2,3.8,5.8,180,3.4,High,235,3520,19000
2005,356,India,"70,47,99,000",608.75,1810.48,51.53,28.49,23.52,1663.06,2.08,Low,3890,1861.25,11200
2005,156,China,1280000000,776,1629.66,72,28.49,11.484,629.286,5.435,High,21250,750,261000
2005,840,USA,294000000,504,1655,53,27,13.29,765,23.55,Moderate,81855,482.5,487143
2005,76,Brazil,173000000,58.5,930.2,63,15.5,13,2096.9,11,Low,2571,371.4,267143
2005,643,Russia,146285714,93.4,1976,28.3,32.2,13.7,476.9,4.8,High,3386,917,111855
2005,484,Mexico,101257143,78.5,317.1,79,8,11,707.1,2.5,Moderate,4643,8500,400000
2005,36,Australia,235714,15.43,192.1,2.29,46.4,57.1,966.9,5,Low,4800,1590,400000
2005,826,England,51900000,15.5,850,2.71,17.4,57.1,966.9,0.6,Low,4714,1821,235714
2005,250,France,61285714,35.7,160,12.9,16,17.5,804.3,26.4,Moderate,598,8014,218571
2005,124,Canada,32200000,40.5,564.5,10.5,75,10.5,552,0,Low,12143,64286,52857
2005,392,Japan,123285714,82.6,317.1,63.9,25.5,17.2,1725,0,Low,2886,17643,371429
2005,32,Argentina,38600000,35,507.1,72.9,9.5,11.5,561,2,Low,115,2314,72857
2005,704,Vietnam,81000000,75,95,87.7,9.5,11,1770,1.6,Low,800,32429,183214
2005,608,Philippines,88257143,65,145,78.6,7.1,12.1,2370,2,Moderate,1471,1064,72857
2005,364,Iran,70142857,86,360,91.2,6.5,7.5,220,15.7,High,130,47,88571
2005,764,Thailand,62185714,45,439,81.4,8,7.1,1493,15.7,Low,18571,76429,141429
2005,860,Uzbekistan,27142857,56.5,1657.1,92.9,5.9,7.1,228.6,4.1,High,1429,28214,6286
2005,792,Turkey,69142857,44,167.1,70.7,15,17.5,627.1,4,Moderate,1057,2943,154286
2005,604,Peru,27585714,23,235.7,83.7,5.5,8.89,1635.7,1.29,Moderate,9429,570,114286
2005,368,Iraq,29314286,69.3,457.1,89,3.71,5.86,177.1,3.57,High,243,3471,18571
2006,356,India,"69,40,90,000",628,2383.55,52.89,24.8,19.37,1877.77,3.24,Moderate,4000,1908,11360
2006,156,China,1290000000,799,1661.88,71.2,24.8,12.079,628.571,5.664,Moderate,21400,770,270000
2006,840,USA,297000000,500,1620,52.2,25.8,13.376,760,23.12,Moderate,82312,484,494286
2006,76,Brazil,174600000,59.4,937.9,63.2,15.2,13.2,2090,11.6,Low,2643,372.9,276286
2006,643,Russia,146171429,91.9,1967.6,27.8,31.4,14,478,4.6,High,3391,922,116312
2006,484,Mexico,102594286,78.6,314.3,78.8,8.2,11.2,704.3,2.6,Moderate,4686,8600,410000
2006,36,Australia,237429,15.36,190.7,2.37,45.9,57.3,971,5.2,Low,4820,1592,410000
2006,826,England,52160000,15.43,844.8,2.83,16.9,57.3,971,0.62,Low,4729,1823,237429
2006,250,France,61491429,35.4,159,12.7,15.6,17.6,806.6,26.9,Moderate,602,8029,219143
2006,124,Canada,32500000,40.2,558.8,10.4,74.7,10.6,553,0,Low,12286,64571,51714
2006,392,Japan,123271429,82.1,314.3,63.7,25,17.2,1727,0,Low,2891,17686,364857
2006,32,Argentina,39000000,35.2,504.3,72.7,9.6,11.6,559,2.1,Low,116,2329,73714
2006,704,Vietnam,82000000,76,96,87.4,9.6,11.2,1768,1.7,Low,820,33457,194429
2006,608,Philippines,90014286,66,144,78.1,7.3,12.3,2368,2.1,Moderate,1523,1079,75714
2006,364,Iran,71085714,87,354,91.2,6.6,7.6,218,16.4,High,136,49,90143
2006,764,Thailand,62591429,46,435,80.9,8.2,7.3,1486,16.4,Low,19143,76857,146857
2006,860,Uzbekistan,27585714,56,1634.3,92.6,5.7,7.3,227.1,4.3,High,1457,28229,6571
2006,792,Turkey,69985714,44.8,166.3,70.4,15.2,17.6,624.3,4.2,Moderate,1094,3026,158571
2006,604,Peru,27951429,23.2,231.4,83.6,5.6,8.95,1631.4,1.37,High,9957,573,118571
2006,368,Iraq,30128571,68.6,444.3,88.8,3.63,5.91,174.3,3.74,High,250,3423,18143
2007,356,India,"77,88,77,000",647.5,1512.69,40.76,32.84,25.37,1676.65,1.79,Low,4110,1955.5,11520
2007,156,China,1300000000,823,1694.73,70.4,32.84,12.699,627.857,5.893,Moderate,21550,790,279000
2007,840,USA,300000000,496,1585,51.4,24.6,13.462,755,22.69,Moderate,82769,485.5,501429
2007,76,Brazil,176200000,60.3,945.7,63.4,14.9,13.4,2083.1,12.2,Low,2714,374.3,285429
2007,643,Russia,146057143,90.3,1959.7,27.4,30.5,14.2,479.1,4.5,High,3397,926,120769
2007,484,Mexico,103931429,78.7,311.4,78.6,8.4,11.4,701.4,2.7,Moderate,4729,8700,420000
2007,36,Australia,239143,15.29,189.3,2.46,45.3,57.4,975.1,5.4,Low,4840,1594,420000
2007,826,England,52420000,15.37,839.7,2.94,16.4,57.4,975.1,0.64,Low,4743,1824,239143
2007,250,France,61697143,35.1,158,12.6,15.2,17.7,808.9,27.3,Moderate,605,8043,219714
2007,124,Canada,32800000,39.9,553.1,10.3,74.3,10.7,554,0,Low,12429,64857,50571
2007,392,Japan,123257143,81.7,311.4,63.6,24.5,17.1,1729,0,Low,2897,17729,358286
2007,32,Argentina,39400000,35.4,501.4,72.6,9.7,11.7,557,2.2,Moderate,117,2343,74571
2007,704,Vietnam,83000000,77,97,87.1,9.7,11.4,1766,1.8,Moderate,840,34486,205643
2007,608,Philippines,91771429,67,143,77.6,7.4,12.4,2366,2.2,Moderate,1574,1093,78571
2007,364,Iran,72028571,88,348,91.1,6.7,7.7,216,17.1,High,142,50,91714
2007,764,Thailand,62997143,46,431,80.3,8.4,7.4,1479,17.1,Low,19714,77286,152286
2007,860,Uzbekistan,28028571,55.5,1611.4,92.3,5.6,7.4,225.7,4.4,High,1486,28243,6857
2007,792,Turkey,70828571,45.6,165.4,70.1,15.4,17.7,621.4,4.4,Moderate,1131,3109,162857
2007,604,Peru,28317143,23.4,227.1,83.4,5.7,9.01,1627.1,1.46,High,10486,576,122857
2007,368,Iraq,30942857,67.9,431.4,88.6,3.54,5.97,171.4,3.91,High,258,3374,17714
2008,356,India,"76,99,93,000",667.25,2211.73,46.1,35.65,19.91,2011.23,3.02,Low,4220,2003.75,11680
2008,156,China,1310000000,847,1728.23,69.6,35.65,13.344,627.143,6.122,Low,21700,810,288000
2008,840,USA,303000000,492,1550,50.6,23.4,13.548,750,22.26,Moderate,83226,487,508571
2008,76,Brazil,177800000,61.2,953.7,63.6,14.6,13.6,2076.3,12.8,Low,2786,375.7,294571
2008,643,Russia,145942857,88.7,1952.2,26.9,29.7,14.5,480.3,4.3,High,3403,931,125226
2008,484,Mexico,105268571,78.8,308.6,78.4,8.6,11.6,698.6,2.8,Moderate,4771,8800,430000
2008,36,Australia,240857,15.21,187.9,2.54,44.7,57.6,979.3,5.6,Low,4860,1596,430000
2008,826,England,52680000,15.3,834.7,3.06,15.9,57.6,979.3,0.66,Low,4757,1826,240857
2008,250,France,61902857,34.9,157,12.4,14.8,17.8,811.1,27.7,Moderate,608,8057,220286
2008,124,Canada,33100000,39.6,547.4,10.2,74,10.8,555,0,Low,12571,65143,49429
2008,392,Japan,123242857,81.3,308.6,63.4,24,17.1,1731,0,Low,2903,17771,351714
2008,32,Argentina,39800000,35.6,498.6,72.4,9.8,11.8,555,2.3,Moderate,118,2357,75429
2008,704,Vietnam,84000000,78,98,86.9,9.8,11.6,1764,1.9,Moderate,860,35514,216857
2008,608,Philippines,93528571,68,142,77.1,7.6,12.6,2364,2.3,Moderate,1626,1107,81429
2008,364,Iran,72971429,89,342,91.1,6.8,7.8,214,17.9,High,148,52,93286
2008,764,Thailand,63402857,47,427,79.7,8.6,7.6,1471,17.9,Low,20286,77714,157714
2008,860,Uzbekistan,28471429,55,1588.6,91.9,5.4,7.6,224.3,4.6,High,1514,28257,7143
2008,792,Turkey,71671429,46.4,164.6,69.9,15.6,17.8,618.6,4.6,Moderate,1169,3191,167143
2008,604,Peru,28682857,23.6,222.9,83.3,5.8,9.07,1622.9,1.54,High,11014,579,127143
2008,368,Iraq,31757143,67.1,418.6,88.4,3.46,6.03,168.6,4.09,High,265,3326,17286
2009,356,India,"82,06,07,000",687.25,1867.48,43.69,26.6,25.58,1710.03,2.35,Moderate,4330,2052.75,11840
2009,156,China,1320000000,872,1762.39,68.8,26.6,14.016,626.429,6.351,Moderate,21850,830,297000
2009,840,USA,306000000,488,1515,49.8,22.2,13.634,745,21.83,Moderate,83683,488.5,515714
2009,76,Brazil,179400000,62.1,961.8,63.8,14.3,13.8,2069.4,13.4,Low,2857,377.1,303714
2009,643,Russia,145828571,87.1,1945.2,26.5,28.8,14.7,481.4,4.2,High,3409,935,129683
2009,484,Mexico,106605714,78.9,305.7,78.2,8.8,11.8,695.7,2.9,Moderate,4814,8900,440000
2009,36,Australia,242571,15.14,186.5,2.63,44.1,57.7,983.4,5.8,Low,4880,1598,440000
2009,826,England,52940000,15.23,829.8,3.17,15.4,57.7,983.4,0.68,Low,4771,1827,242571
2009,250,France,62108571,34.6,156,12.3,14.4,17.9,813.4,28.1,Moderate,611,8071,220857
2009,124,Canada,33400000,39.3,541.7,10.1,73.7,10.9,556,0,Low,12714,65429,48286
2009,392,Japan,123228571,80.9,305.7,63.3,23.5,17,1733,0,Low,2909,17814,345143
2009,32,Argentina,40200000,35.8,495.7,72.3,9.9,11.9,553,2.4,Moderate,119,2371,76286
2009,704,Vietnam,85000000,79,99,86.6,9.9,11.8,1762,2,Moderate,880,36543,228071
2009,608,Philippines,95285714,69,141,76.6,7.7,12.7,2362,2.4,Moderate,1677,1121,84286
2009,364,Iran,73914286,90,336,91,6.9,7.9,212,18.6,High,154,53,94857
2009,764,Thailand,63808571,48,423,79.1,8.8,7.7,1464,18.6,Low,20857,78143,163143
2009,860,Uzbekistan,28914286,54.5,1565.7,91.6,5.3,7.7,222.9,4.7,High,1543,28271,7429
2009,792,Turkey,72514286,47.2,163.7,69.6,15.8,17.9,615.7,4.8,Moderate,1206,3274,171429
2009,604,Peru,29048571,23.8,218.6,83.1,5.9,9.13,1618.6,1.63,High,11543,582,131429
2009,368,Iraq,32571429,66.4,405.7,88.2,3.37,6.09,165.7,4.26,High,273,3277,16857
2010,356,India,"81,08,50,000",707.5,1779.63,52.29,23.45,23.13,1320.16,1.72,Low,4440,2102.5,12000
2010,156,China,1330000000,898,1797.23,68,23.45,14.717,625.714,6.58,Moderate,22000,850,306000
2010,840,USA,309000000,484,1480,49,21,13.72,740,21.4,Moderate,84140,490,522857
2010,76,Brazil,181000000,63,970.1,64,14,14,2062.5,14,Low,2929,378.6,312857
2010,643,Russia,145714286,85.6,1938.6,26,28,15,482.5,4,Moderate,3414,940,134140
2010,484,Mexico,107942857,79,302.9,78,9,12,692.9,3,Moderate,4857,9000,450000
2010,36,Australia,244286,15.07,185.1,2.71,43.6,57.9,987.5,6,Low,4900,1600,450000
2010,826,England,53200000,15.17,825,3.29,14.9,57.9,987.5,0.7,Low,4786,1829,244286
2010,250,France,62314286,34.3,155,12.1,14,18,815.7,28.6,Moderate,615,8086,221429
2010,124,Canada,33700000,39,536,10,73.3,11,557,0,Low,12857,65714,47143
2010,392,Japan,123214286,80.4,302.9,63.1,23,17,1735,0,Low,2914,17857,338571
2010,32,Argentina,40600000,36,492.9,72.1,10,12,551,2.5,Moderate,120,2386,77143
2010,704,Vietnam,86000000,80,100,86.3,10,12,1760,2.1,Moderate,900,37571,239286
2010,608,Philippines,97042857,70,140,76.1,7.9,12.9,2360,2.5,Moderate,1729,1136,87143
2010,364,Iran,74857143,91,330,91,7,8,210,19.3,High,160,55,96429
2010,764,Thailand,64214286,48,419,78.6,9,7.9,1457,19.3,Moderate,21429,78571,168571
2010,860,Uzbekistan,29357143,54,1542.9,91.3,5.1,7.9,221.4,4.9,High,1571,28286,7714
2010,792,Turkey,73357143,48,162.9,69.3,16,18,612.9,5,Moderate,1243,3357,175714
2010,604,Peru,29414286,24,214.3,83,6,9.19,1614.3,1.71,High,12071,585,135714
2010,368,Iraq,33385714,65.7,392.9,88,3.29,6.14,162.9,4.43,High,280,3229,16429
2011,356,India,"87,04,00,000",728,2198.76,65.79,30.24,28.43,1213.16,3,Moderate,4550,2153,12160
2011,156,China,1340000000,925,1832.77,67.2,30.24,15.447,625,6.809,Moderate,22150,870,315000
2011,840,USA,312000000,480,1445,48.2,19.8,13.806,735,20.97,Moderate,84597,488,530000
2011,76,Brazil,182600000,63.9,978.5,64.2,13.7,14.2,2055.6,14.6,Low,3000,380,322000
2011,643,Russia,145600000,84,1932.4,25.6,27.1,15.2,483.6,3.9,Moderate,3420,944,138597
2011,484,Mexico,109280000,79.1,300,77.8,9.2,12.2,690,3.1,Moderate,4900,9100,460000
2011,36,Australia,246000,15,183.8,2.8,43,58,991.6,6.2,Low,4920,1602,460000
2011,826,England,53460000,15.1,820.3,3.4,14.4,58,991.6,0.72,Low,4800,1830,246000
2011,250,France,62520000,34,154,12,13.6,18.1,818,29,Moderate,618,8100,222000
2011,124,Canada,34000000,38.7,530.3,9.9,73,11.1,558,0,Low,13000,66000,46000
2011,392,Japan,123200000,80,300,63,22.5,16.9,1737,0,Low,2920,17900,332000
2011,32,Argentina,41000000,36.2,490,72,10.1,12.1,549,2.6,Moderate,121,2400,78000
2011,704,Vietnam,87000000,81,101,86,10.1,12.2,1758,2.2,Moderate,920,38600,250500
2011,608,Philippines,98800000,71,139,75.6,8,13,2358,2.6,Moderate,1780,1150,90000
2011,364,Iran,75800000,92,324,90.9,7.1,8.1,208,20,High,166,56,98000
2011,764,Thailand,64620000,49,415,78,9.2,8,1450,20,Moderate,22000,79000,174000
2011,860,Uzbekistan,29800000,53.5,1520,90.9,5,8,220,5,High,1600,28300,8000
2011,792,Turkey,74200000,48.8,162,69,16.2,18.1,610,5.2,Moderate,1280,3440,180000
2011,604,Peru,29780000,24.2,210,82.8,6.1,9.25,1610,1.8,High,12600,588,140000
2011,368,Iraq,34200000,65,380,87.8,3.2,6.2,160,4.6,High,288,3180,16000
2012,356,India,"93,10,14,000",748.75,1722.04,49.09,27.76,23.63,1334.45,2.15,Low,4660,2204.25,12320
2012,156,China,1350000000,952,1869.03,66.4,27.76,16.207,624.286,7.038,Moderate,22300,890,324000
2012,840,USA,315000000,476,1410,47.4,18.6,13.892,730,20.54,Moderate,85054,486,537143
2012,76,Brazil,184200000,64.8,987.1,64.4,13.4,14.4,2048.8,15.2,Low,3071,381.4,331143
2012,643,Russia,145485714,82.4,1926.6,25.1,26.3,15.5,484.8,3.7,Moderate,3426,949,143054
2012,484,Mexico,110617143,79.2,297.1,77.6,9.4,12.4,687.1,3.2,Moderate,4943,9200,470000
2012,36,Australia,247714,14.93,182.4,2.89,42.4,58.1,995.8,6.4,Low,4940,1604,470000
2012,826,England,53720000,15.03,815.7,3.51,13.9,58.1,995.8,0.74,Low,4814,1831,247714
2012,250,France,62725714,33.7,153,11.9,13.2,18.2,820.3,29.4,Moderate,621,8114,222571
2012,124,Canada,34300000,38.4,524.6,9.8,72.7,11.2,559,0,Low,13143,66286,44857
2012,392,Japan,123185714,79.6,297.1,62.9,22,16.9,1739,0,Low,2926,17943,325429
2012,32,Argentina,41400000,36.4,487.1,71.9,10.2,12.2,547,2.7,Moderate,122,2414,78857
2012,704,Vietnam,88000000,82,102,85.7,10.2,12.4,1756,2.3,Moderate,940,39629,261714
2012,608,Philippines,100557143,72,138,75.1,8.1,13.1,2356,2.7,Moderate,1831,1164,92857
2012,364,Iran,76742857,93,318,90.9,7.2,8.2,206,20.7,High,172,58,99571
2012,764,Thailand,65025714,50,411,77.4,9.4,8.1,1443,20.7,Moderate,22571,79429,179429
2012,860,Uzbekistan,30242857,53,1497.1,90.6,4.9,8.1,218.6,5.1,High,1629,28314,10000
2012,792,Turkey,75042857,49.6,161.1,68.7,16.4,18.2,607.1,5.4,Moderate,1317,3523,184286
2012,604,Peru,30145714,24.4,205.7,82.7,6.2,9.31,1605.7,1.89,High,13129,591,144286
2012,368,Iraq,35014286,64.3,367.1,87.6,3.11,6.26,157.1,4.77,High,295,3131,15571
2013,356,India,"96,30,95,000",769.75,1742.15,55.99,20.5,25.69,1236.72,2.25,Moderate,4770,2256.25,12480
2013,156,China,1360000000,980,1906.03,65.6,20.5,16.999,623.571,7.267,Low,22450,910,333000
2013,840,USA,318000000,472,1375,46.6,17.4,13.978,725,20.11,Moderate,85511,484,544286
2013,76,Brazil,185800000,65.7,995.9,64.6,13.1,14.6,2041.9,15.8,Low,3143,382.9,340286
2013,643,Russia,145371429,80.9,1921.2,24.7,25.4,15.7,485.9,3.6,Moderate,3431,953,147511
2013,484,Mexico,111954286,79.3,294.3,77.4,9.6,12.6,684.3,3.3,Moderate,4986,9300,480000
2013,36,Australia,249429,14.86,181.1,2.97,41.9,58.3,999.9,6.6,Low,4960,1606,480000
2013,826,England,53980000,14.97,811.2,3.63,13.4,58.3,999.9,0.76,Low,4829,1833,249429
2013,250,France,62931429,33.4,152,11.7,12.8,18.3,822.6,29.9,Moderate,624,8129,223143
2013,124,Canada,34600000,38.1,518.9,9.7,72.3,11.3,560,0,Low,13286,66571,43714
2013,392,Japan,123171429,79.1,294.3,62.7,21.5,16.8,1741,0,Low,2931,17986,318857
2013,32,Argentina,41800000,36.6,484.3,71.7,10.3,12.3,545,2.8,Moderate,123,2429,79714
2013,704,Vietnam,89000000,83,103,85.4,10.3,12.6,1754,2.4,Moderate,960,40657,272929
2013,608,Philippines,102314286,73,137,74.6,8.3,13.3,2354,2.8,Moderate,1883,1179,95714
2013,364,Iran,77685714,94,312,90.8,7.3,8.3,204,21.4,High,178,59,101143
2013,764,Thailand,65431429,50,407,76.9,9.6,8.3,1436,21.4,Moderate,23143,79857,184857
2013,860,Uzbekistan,30685714,52.5,1474.3,90.3,4.7,8.3,217.1,5.3,High,1657,28329,20000
2013,792,Turkey,75885714,50.4,160.3,68.4,16.6,18.3,604.3,5.6,Moderate,1354,3606,188571
2013,604,Peru,30511429,24.6,201.4,82.5,6.3,9.37,1601.4,1.97,High,13657,594,148571
2013,368,Iraq,35828571,63.6,354.3,87.4,3.03,6.31,154.3,4.94,High,303,3083,15143
2014,356,India,"93,35,27,000",791,1437.55,54.78,35.4,26.25,1814.19,2.73,Moderate,4880,2309,12640
2014,156,China,1370000000,1009,1943.78,64.8,35.4,17.823,622.857,7.496,Moderate,22600,930,342000
2014,840,USA,321000000,468,1340,45.8,16.2,14.064,720,19.68,Moderate,85968,482,551429
2014,76,Brazil,187400000,66.6,1004.8,64.8,12.8,14.8,2035,16.4,Low,3214,384.3,349429
2014,643,Russia,145257143,79.3,1916.2,24.2,24.6,16,487,3.4,Moderate,3437,958,151968
2014,484,Mexico,113291429,79.4,291.4,77.2,9.8,12.8,681.4,3.4,Moderate,5029,9400,490000
2014,36,Australia,251143,14.79,179.8,3.06,41.3,58.4,1004,6.8,Low,4980,1608,490000
2014,826,England,54240000,14.9,806.8,3.74,12.9,58.4,1004,0.78,Low,4843,1834,251143
2014,250,France,63137143,33.1,151,11.6,12.4,18.4,824.9,30.3,Moderate,628,8143,223714
2014,124,Canada,34900000,37.8,513.2,9.6,72,11.4,561,0,Low,13429,66857,42571
2014,392,Japan,123157143,78.7,291.4,62.6,21,16.8,1743,0,Low,2937,18029,312286
2014,32,Argentina,42200000,36.8,481.4,71.6,10.4,12.4,543,2.9,Moderate,124,2443,80571
2014,704,Vietnam,90000000,84,104,85.1,10.4,12.8,1752,2.5,Moderate,980,41686,284143
2014,608,Philippines,104071429,74,136,74.1,8.4,13.4,2352,2.9,Moderate,1934,1193,98571
2014,364,Iran,78628571,95,306,90.8,7.4,8.4,202,22.1,High,184,61,102714
2014,764,Thailand,65837143,51,403,76.3,9.8,8.4,1429,22.1,Moderate,23714,80286,190286
2014,860,Uzbekistan,31128571,52,1451.4,89.9,4.6,8.4,215.7,5.4,High,1686,28343,30000
2014,792,Turkey,76728571,51.2,159.4,68.1,16.8,18.4,601.4,5.8,Moderate,1391,3689,192857
2014,604,Peru,30877143,24.8,197.1,82.4,6.4,9.43,1597.1,2.06,High,14186,597,152857
2014,368,Iraq,36642857,62.9,341.4,87.2,2.94,6.37,151.4,5.11,High,310,3034,14714
2015,356,India,"1,02,69,76,000",812.5,1442.62,41.87,30.28,22.2,1314.4,3.02,Moderate,4990,2362.5,12800
2015,156,China,1380000000,1018,1982.3,64,30.28,18.681,622.143,7.725,Moderate,22750,950,351000
2015,840,USA,324000000,464,1305,45,15,14.15,715,19.25,Moderate,86425,480,558571
2015,76,Brazil,189000000,67.5,1013.9,65,12.5,15,2028.1,17,Low,3286,385.7,358571
2015,643,Russia,145142857,77.7,1911.6,23.8,23.7,16.2,488.1,3.3,Moderate,3443,962,156425
2015,484,Mexico,114628571,79.5,288.6,77,10,13,678.6,3.5,Moderate,5071,9500,500000
2015,36,Australia,252857,14.71,178.5,3.14,40.7,58.6,1008.1,7,Low,5000,1610,500000
2015,826,England,54500000,14.83,802.5,3.86,12.4,58.6,1008.1,0.8,Low,4857,1836,252857
2015,250,France,63342857,32.9,150,11.4,12,18.5,827.1,30.7,Moderate,631,8157,224286
2015,124,Canada,35200000,37.5,507.5,9.5,71.7,11.5,562,0,Low,13571,67143,41429
2015,392,Japan,123142857,78.3,288.6,62.4,20.5,16.7,1745,0,Low,2943,18071,305714
2015,32,Argentina,42600000,37,478.6,71.4,10.5,12.5,541,3,Moderate,125,2457,81429
2015,704,Vietnam,91000000,85,105,84.9,10.5,13,1750,2.6,Moderate,1000,42714,295357
2015,608,Philippines,105828571,75,135,73.6,8.6,13.6,2350,3,Moderate,1986,1207,101429
2015,364,Iran,79571429,96,300,90.7,7.5,8.5,200,22.9,High,190,62,104286
2015,764,Thailand,66242857,52,399,75.7,10,8.6,1421,22.9,Moderate,24286,80714,195714
2015,860,Uzbekistan,31571429,51.5,1428.6,89.6,4.4,8.6,214.3,5.6,High,1714,28357,40000
2015,792,Turkey,77571429,52,158.6,67.9,17,18.5,598.6,6,High,1429,3771,197143
2015,604,Peru,31242857,25,192.9,82.2,6.5,9.49,1592.9,2.14,High,14714,600,157143
2015,368,Iraq,37457143,62.1,328.6,87,2.86,6.43,148.6,5.29,High,318,2986,14286
2016,356,India,"1,06,46,79,000",834.25,1095.47,44.62,28.98,22.29,1839.98,3.09,Low,5100,2416.75,12960
2016,156,China,1390000000,1027,2021.61,63.8,28.98,19.573,621.429,7.954,Low,22900,960,360000
2016,840,USA,327000000,460,1270,44.2,13.8,14.236,720,18.82,Moderate,86882,478,565714
2016,76,Brazil,190600000,68.4,1023.2,65.2,12.2,15.2,2021.3,17.6,Low,3357,387.1,367714
2016,643,Russia,145028571,76.1,1907.3,23.3,22.9,16.5,489.3,3.1,Moderate,3449,967,160882
2016,484,Mexico,115965714,79.6,285.7,76.8,10.2,13.2,675.7,3.6,Moderate,5114,9600,510000
2016,36,Australia,254571,14.64,177.2,3.23,40.1,58.7,1012.3,7.2,Low,5020,1612,510000
2016,826,England,54760000,14.77,798.3,3.97,11.9,58.7,1012.3,0.82,Low,4871,1837,254571
2016,250,France,63548571,32.6,149,11.3,11.6,18.6,829.4,31.1,Moderate,634,8171,224857
2016,124,Canada,35500000,37.2,501.8,9.4,71.3,11.6,563,0,Low,13714,67429,40286
2016,392,Japan,123128571,77.9,285.7,62.3,20,16.7,1747,0,Low,2949,18114,299143
2016,32,Argentina,43000000,37.2,475.7,71.3,10.6,12.6,539,3.1,Moderate,126,2471,82286
2016,704,Vietnam,92000000,86,106,84.6,10.6,13.2,1748,2.7,Moderate,1020,43743,306571
2016,608,Philippines,107585714,76,134,73.1,8.7,13.7,2352,3.1,Moderate,2037,1221,104286
2016,364,Iran,80514286,97,294,90.7,7.6,8.6,198,23.6,High,196,64,105857
2016,764,Thailand,66648571,52,395,75.1,10.2,8.7,1414,23.6,Moderate,24857,81143,201143
2016,860,Uzbekistan,32014286,51,1405.7,89.3,4.3,8.7,212.9,5.7,High,1743,28371,50000
2016,792,Turkey,78414286,52.8,157.7,67.6,17.2,18.6,595.7,6.2,High,1466,3854,201429
2016,604,Peru,31608571,25.2,188.6,82.1,6.6,9.55,1588.6,2.23,High,15243,603,161429
2016,368,Iraq,38271429,61.4,315.7,86.8,2.77,6.49,145.7,5.46,High,325,2937,13857
2017,356,India,"1,10,11,31,000",856.25,1559.88,53.5,25.77,29.68,1399.41,2.35,Moderate,5210,2471.75,13120
2017,156,China,1400000000,1036,2061.73,63.6,25.77,20.501,620.714,8.183,Moderate,23050,965,369000
2017,840,USA,330000000,456,1235,43.4,12.6,14.322,725,18.39,Moderate,87339,476,572857
2017,76,Brazil,192200000,69.3,1032.6,65.4,11.9,15.4,2014.4,18.2,Low,3429,388.6,376857
2017,643,Russia,144914286,74.6,1903.4,22.9,22,16.7,490.4,3,Moderate,3454,971,165339
